"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01224099999","1995-04-15","62.4666666","6.2166666","50.0","AALESUND, NO","  37.9"," 5","  35.8"," 5","1015.9"," 5","014.3"," 5"," 16.2"," 5"," 11.0"," 5"," 18.1","999.9","  40.1"," ","  36.1","*"," 0.12","F","999.9","000000"
"01224099999","1995-04-16","62.4666666","6.2166666","50.0","AALESUND, NO","  35.4"," 5","  33.2"," 5","1008.2"," 5","006.6"," 5"," 11.6"," 5","  9.6"," 5"," 15.9","999.9","  38.3"," ","  32.9"," "," 0.14","F","999.9","011000"
"01224099999","1995-04-17","62.4666666","6.2166666","50.0","AALESUND, NO","  36.1"," 5","  34.4"," 5"," 997.9"," 5","996.3"," 5"," 12.2"," 5","  6.4"," 5","  8.0","999.9","  40.3"," ","  33.1"," "," 0.16","E","999.9","000000"
"01224099999","1995-04-18","62.4666666","6.2166666","50.0","AALESUND, NO","  38.3"," 5","  36.7"," 5"," 986.6"," 5","985.0"," 5"," 14.7"," 5"," 13.2"," 5"," 16.9","999.9","  41.0"," ","  34.2"," "," 0.12","F","999.9","010000"
"01224099999","1995-04-19","62.4666666","6.2166666","50.0","AALESUND, NO","  39.4"," 4","  37.0"," 4"," 990.2"," 4","988.6"," 4"," 15.5"," 4"," 15.5"," 4"," 22.0","999.9","  41.0"," ","  38.3"," "," 0.13","F","999.9","000000"
"01224099999","1995-04-20","62.4666666","6.2166666","50.0","AALESUND, NO","  41.5"," 5","  39.1"," 5","1002.3"," 5","000.7"," 5"," 36.7"," 5"," 15.2"," 5"," 21.0","999.9","  43.9"," ","  37.8"," "," 0.04","E","999.9","000000"
"01224099999","1995-04-21","62.4666666","6.2166666","50.0","AALESUND, NO","  39.8"," 5","  38.8"," 5","1013.5"," 5","011.9"," 5"," 15.9"," 5"," 16.2"," 5"," 20.0","999.9","  41.4"," ","  37.8"," "," 0.24","F","999.9","010000"
"01224099999","1995-04-22","62.4666666","6.2166666","50.0","AALESUND, NO","  39.9"," 5","  39.0"," 5","1029.7"," 5","028.0"," 5"," 19.9"," 5","  7.8"," 5"," 12.0","999.9","  43.7"," ","  36.7","*"," 0.20","F","999.9","000000"
"01224099999","1995-04-23","62.4666666","6.2166666","50.0","AALESUND, NO","  41.1"," 4","  39.6"," 4","1031.7"," 4","030.0"," 4"," 27.2"," 4"," 15.7"," 4"," 20.0","999.9","  43.2"," ","  39.9"," "," 0.00","E","999.9","000000"
"01224099999","1995-04-24","62.4666666","6.2166666","50.0","AALESUND, NO","  40.7"," 4","  38.4"," 4","1033.8"," 4","032.2"," 4"," 46.6"," 4"," 22.0"," 4"," 27.0","999.9","  42.4"," ","  39.6"," "," 0.00","B","999.9","000000"
"01224099999","1995-04-25","62.4666666","6.2166666","50.0","AALESUND, NO","  37.9"," 5","  33.0"," 5","1029.7"," 5","028.1"," 5"," 44.1"," 5"," 26.0"," 5"," 29.9","999.9","  39.2"," ","  37.2"," "," 0.00","B","999.9","000000"
"01224099999","1995-04-26","62.4666666","6.2166666","50.0","AALESUND, NO","  38.5"," 4","  33.8"," 4","1018.0"," 4","016.4"," 4"," 46.6"," 4"," 19.0"," 4"," 26.0","999.9","  42.4"," ","  36.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-04-27","62.4666666","6.2166666","50.0","AALESUND, NO","  38.6"," 4","  31.2"," 4","1012.5"," 4","010.9"," 4"," 46.6"," 4"," 21.3"," 4"," 25.1","999.9","  42.1"," ","  37.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-04-28","62.4666666","6.2166666","50.0","AALESUND, NO","  38.9"," 5","  31.4"," 5","1011.6"," 5","010.0"," 5"," 46.6"," 5","  6.8"," 5","  9.9","999.9","  44.6"," ","  34.7"," "," 0.00","B","999.9","000000"
"01224099999","1995-04-29","62.4666666","6.2166666","50.0","AALESUND, NO","  36.4"," 5","  33.9"," 5","1015.3"," 5","013.7"," 5"," 12.4"," 5","  8.6"," 5"," 14.0","999.9","  39.2"," ","  32.5"," "," 0.26","F","999.9","010000"
"01224099999","1995-05-01","62.4666666","6.2166666","50.0","AALESUND, NO","  38.4"," 5","  33.4"," 5","1024.9"," 5","023.3"," 5"," 39.8"," 5","  9.1"," 5","  9.9","999.9","  46.6"," ","  35.6","*"," 0.08","E","999.9","010000"
"01224099999","1995-05-02","62.4666666","6.2166666","50.0","AALESUND, NO","  45.3"," 5","  43.7"," 5","1020.8"," 5","019.2"," 5","  7.2"," 5"," 16.0"," 5"," 20.0","999.9","  48.2"," ","  41.0"," "," 0.33","F","999.9","010000"
"01224099999","1995-05-03","62.4666666","6.2166666","50.0","AALESUND, NO","  44.3"," 5","  43.9"," 5","1017.9"," 5","016.3"," 5","  5.1"," 5"," 22.6"," 5"," 29.9","999.9","  45.5"," ","  43.5","*"," 0.28","F","999.9","110000"
"01224099999","1995-05-04","62.4666666","6.2166666","50.0","AALESUND, NO","  43.8"," 5","  43.1"," 5","1021.0"," 5","019.4"," 5","  6.6"," 5"," 16.0"," 5"," 22.0","999.9","  45.5"," ","  43.3"," "," 0.21","F","999.9","110000"
"01224099999","1995-05-05","62.4666666","6.2166666","50.0","AALESUND, NO","  44.3"," 5","  43.7"," 5","1014.4"," 5","012.8"," 5","  6.8"," 5"," 22.0"," 5"," 23.9","999.9","  45.9"," ","  44.1"," "," 0.08","F","999.9","010000"
"01224099999","1995-05-06","62.4666666","6.2166666","50.0","AALESUND, NO","  43.3"," 5","  42.6"," 5","1009.4"," 5","007.9"," 5","  2.6"," 5"," 18.6"," 5"," 22.0","999.9","  43.9"," ","  43.0","*"," 0.47","F","999.9","010000"
"01224099999","1995-05-07","62.4666666","6.2166666","50.0","AALESUND, NO","  43.7"," 5","  42.8"," 5","1015.3"," 5","013.7"," 5"," 13.3"," 5","  4.5"," 5"," 14.0","999.9","  47.7"," ","  41.0"," "," 0.02","E","999.9","010000"
"01224099999","1995-05-08","62.4666666","6.2166666","50.0","AALESUND, NO","  44.7"," 4","  42.5"," 4","1010.5"," 4","008.9"," 4"," 35.0"," 4"," 17.8"," 4"," 26.0","999.9","  46.4"," ","  43.0","*"," 0.00","A","999.9","000000"
"01224099999","1995-05-09","62.4666666","6.2166666","50.0","AALESUND, NO","  41.6"," 5","  33.5"," 5","1017.6"," 5","016.0"," 5"," 30.4"," 5"," 21.8"," 5"," 28.0","999.9","  43.2"," ","  40.6"," "," 0.00","B","999.9","000000"
"01224099999","1995-05-10","62.4666666","6.2166666","50.0","AALESUND, NO","  37.1"," 5","  35.8"," 5","1015.1"," 5","013.5"," 5"," 13.7"," 5"," 12.2"," 5"," 15.0","999.9","  41.4"," ","  35.2","*"," 0.06","F","999.9","010000"
"01224099999","1995-05-11","62.4666666","6.2166666","50.0","AALESUND, NO","  38.2"," 5","  33.3"," 5","1011.4"," 5","009.8"," 5"," 13.7"," 5","  6.6"," 5"," 11.1","999.9","  42.4"," ","  35.6"," "," 0.04","F","999.9","000000"
"01224099999","1995-05-12","62.4666666","6.2166666","50.0","AALESUND, NO","  38.7"," 5","  33.2"," 5","1010.7"," 5","009.1"," 5"," 33.6"," 5","  6.4"," 5"," 12.0","999.9","  43.5"," ","  36.3","*"," 0.00","B","999.9","000000"
"01224099999","1995-05-13","62.4666666","6.2166666","50.0","AALESUND, NO","  40.5"," 5","  34.6"," 5","1014.2"," 5","012.6"," 5"," 31.7"," 5"," 10.6"," 5"," 15.0","999.9","  45.0"," ","  36.3"," "," 0.04","F","999.9","010000"
"01224099999","1995-05-14","62.4666666","6.2166666","50.0","AALESUND, NO","  44.2"," 5","  29.5"," 5","1012.4"," 5","010.8"," 5"," 46.6"," 5"," 12.2"," 5"," 15.9","999.9","  47.8"," ","  40.3"," "," 0.00","B","999.9","000000"
"01224099999","1995-05-15","62.4666666","6.2166666","50.0","AALESUND, NO","  37.7"," 5","  35.9"," 5","1005.9"," 5","004.3"," 5"," 14.9"," 5","  8.4"," 5"," 13.0","999.9","  38.8"," ","  36.0","*"," 0.04","E","999.9","010000"
"01224099999","1995-07-22","62.4666666","6.2166666","50.0","AALESUND, NO","  51.0"," 5","  46.7"," 5","1000.2"," 5","998.6"," 5"," 12.4"," 5"," 27.4"," 5"," 30.9","999.9","  53.6"," ","  49.1"," "," 0.04","E","999.9","010000"
"01224099999","1995-07-23","62.4666666","6.2166666","50.0","AALESUND, NO","  50.6"," 5","  47.0"," 5","1011.8"," 5","010.2"," 5","  9.9"," 5"," 21.6"," 5"," 28.0","999.9","  52.5"," ","  46.4"," "," 0.39","F","999.9","010000"
"01224099999","1995-07-24","62.4666666","6.2166666","50.0","AALESUND, NO","  53.7"," 4","  51.3"," 4","1006.9"," 4","005.3"," 4"," 13.2"," 4"," 12.5"," 4"," 18.1","999.9","  54.0","*","  52.3"," "," 0.12","E","999.9","010000"
"01224099999","1995-07-25","62.4666666","6.2166666","50.0","AALESUND, NO","  50.2"," 4","  46.0"," 4","1021.7"," 4","020.0"," 4"," 46.6"," 4"," 11.9"," 4"," 15.9","999.9","  52.9"," ","  48.9"," "," 0.01","E","999.9","000000"
"01224099999","1995-07-26","62.4666666","6.2166666","50.0","AALESUND, NO","  55.0"," 5","  51.4"," 5","1018.0"," 5","016.4"," 5"," 31.7"," 5"," 13.4"," 5"," 20.0","999.9","  62.2"," ","  51.4"," "," 0.00","E","999.9","010000"
"01224099999","1995-07-27","62.4666666","6.2166666","50.0","AALESUND, NO","  60.3"," 5","  53.3"," 5","1018.5"," 5","016.9"," 5"," 46.6"," 5","  7.4"," 5"," 12.0","999.9","  67.6"," ","  54.7"," "," 0.00","B","999.9","000000"
"01224099999","1995-07-28","62.4666666","6.2166666","50.0","AALESUND, NO","  59.4"," 5","  56.2"," 5","1017.7"," 5","016.1"," 5"," 41.6"," 5","  5.6"," 5","  8.0","999.9","  62.6"," ","  57.2"," "," 0.08","E","999.9","000000"
"01224099999","1995-07-29","62.4666666","6.2166666","50.0","AALESUND, NO","  58.5"," 5","  56.4"," 5","1020.4"," 5","018.8"," 5"," 34.2"," 5","  5.2"," 5","  8.0","999.9","  61.7"," ","  57.2"," "," 0.08","E","999.9","000000"
"01224099999","1995-07-30","62.4666666","6.2166666","50.0","AALESUND, NO","  57.8"," 5","  56.3"," 5","1022.6"," 5","021.0"," 5","  8.7"," 5","  4.4"," 5","  9.9","999.9","  60.8"," ","  56.1"," "," 0.00","B","999.9","000000"
"01224099999","1995-07-31","62.4666666","6.2166666","50.0","AALESUND, NO","  58.4"," 5","  56.6"," 5","1023.8"," 5","022.2"," 5","  8.6"," 5","  6.2"," 5"," 12.0","999.9","  62.2"," ","  56.8"," "," 0.00","B","999.9","100000"
"01224099999","1995-08-01","62.4666666","6.2166666","50.0","AALESUND, NO","  61.4"," 5","  56.3"," 5","1023.1"," 5","021.6"," 5","  5.2"," 5","  8.0"," 5"," 16.9","999.9","  73.0","*","  57.4"," "," 0.00","B","999.9","000000"
"01224099999","1995-08-02","62.4666666","6.2166666","50.0","AALESUND, NO","  55.3"," 5","  54.2"," 5","1022.6"," 5","021.2"," 5","  0.4"," 5"," 12.0"," 5"," 14.0","999.9","  56.3"," ","  54.3","*"," 0.00","B","999.9","100000"
"01224099999","1995-08-03","62.4666666","6.2166666","50.0","AALESUND, NO","  54.3"," 5","  51.3"," 5","1018.7"," 5","017.1"," 5"," 10.3"," 5"," 11.4"," 5"," 14.0","999.9","  55.4"," ","  53.2","*"," 0.02","F","999.9","010000"
"01224099999","1995-08-04","62.4666666","6.2166666","50.0","AALESUND, NO","  52.7"," 5","  48.1"," 5","1018.3"," 5","016.7"," 5"," 46.6"," 5","  8.8"," 5"," 12.0","999.9","  54.3"," ","  51.8"," "," 0.00","B","999.9","000000"
"01224099999","1995-08-05","62.4666666","6.2166666","50.0","AALESUND, NO","  55.3"," 5","  53.4"," 5","1016.1"," 5","014.5"," 5","  3.3"," 5"," 23.5"," 5"," 26.0","999.9","  56.8"," ","  51.8"," "," 0.02","F","999.9","010000"
"01224099999","1995-08-06","62.4666666","6.2166666","50.0","AALESUND, NO","  52.7"," 5","  49.6"," 5","1013.9"," 5","012.3"," 5","  8.9"," 5"," 21.8"," 5"," 29.9","999.9","  53.2","*","  51.1","*"," 0.08","F","999.9","010000"
"01224099999","1995-08-07","62.4666666","6.2166666","50.0","AALESUND, NO","  50.2"," 5","  47.0"," 5","1019.3"," 5","017.7"," 5"," 16.4"," 5"," 20.2"," 5"," 26.0","999.9","  52.5"," ","  48.9","*"," 0.16","F","999.9","000000"
"01224099999","1995-08-08","62.4666666","6.2166666","50.0","AALESUND, NO","  51.1"," 5","  46.2"," 5","1021.7"," 5","020.1"," 5"," 31.7"," 5"," 20.6"," 5"," 25.1","999.9","  53.6"," ","  49.1"," "," 0.08","F","999.9","000000"
"01224099999","1995-08-09","62.4666666","6.2166666","50.0","AALESUND, NO","  48.5"," 5","9999.9"," 0","1016.9"," 5","015.3"," 5","  3.7"," 5"," 28.2"," 5"," 29.9","999.9","  55.0"," ","  27.5","*"," 0.16","F","999.9","010000"
"01224099999","1995-08-10","62.4666666","6.2166666","50.0","AALESUND, NO","  55.0"," 4","  53.4"," 4","1023.4"," 4","021.8"," 4"," 13.2"," 4"," 15.4"," 4"," 16.9","999.9","  56.8"," ","  51.8"," "," 0.83","E","999.9","000000"
"01224099999","1995-08-11","62.4666666","6.2166666","50.0","AALESUND, NO","  57.8"," 5","  55.3"," 5","1026.1"," 5","024.5"," 5"," 26.7"," 5","  5.4"," 5","  9.9","999.9","  62.6"," ","  53.6"," "," 0.00","B","999.9","000000"
"01224099999","1995-08-12","62.4666666","6.2166666","50.0","AALESUND, NO","  57.4"," 4","  55.6"," 4","1020.2"," 4","018.6"," 4"," 14.0"," 4","  2.4"," 4","  2.9","999.9","  61.0","*","  54.5"," "," 0.00","A","999.9","000000"
"01224099999","1995-08-13","62.4666666","6.2166666","50.0","AALESUND, NO","  57.7"," 5","  55.5"," 5","1007.8"," 5","006.2"," 5"," 28.0"," 5"," 10.9"," 5"," 23.9","999.9","  61.7"," ","  56.1","*"," 0.02","E","999.9","000000"
"01224099999","1995-08-14","62.4666666","6.2166666","50.0","AALESUND, NO","  55.4"," 5","  53.7"," 5","1013.2"," 5","011.6"," 5"," 13.7"," 5"," 12.0"," 5"," 15.0","999.9","  57.2"," ","  54.5"," "," 0.02","F","999.9","000000"
"01224099999","1995-08-15","62.4666666","6.2166666","50.0","AALESUND, NO","  56.9"," 4","  55.7"," 4","1013.2"," 4","011.6"," 4"," 23.0"," 4"," 22.5"," 4"," 27.0","999.9","  59.0"," ","  55.0"," "," 0.10","F","999.9","010000"
"01224099999","1995-08-16","62.4666666","6.2166666","50.0","AALESUND, NO","  56.2"," 5","  55.8"," 5","1013.6"," 5","012.0"," 5","  5.2"," 5"," 26.7"," 5"," 30.9","999.9","  58.1"," ","  55.8"," "," 0.28","F","999.9","010000"
"01224099999","1995-08-17","62.4666666","6.2166666","50.0","AALESUND, NO","  58.1"," 5","  57.0"," 5","1018.3"," 5","016.7"," 5"," 30.2"," 5"," 27.2"," 5"," 31.9","999.9","  59.0"," ","  57.2"," "," 0.02","F","999.9","010000"
"01224099999","1995-08-18","62.4666666","6.2166666","50.0","AALESUND, NO","  56.4"," 5","  55.1"," 5","1019.2"," 5","016.4"," 5"," 17.4"," 5"," 18.4"," 5"," 26.0","999.9","  58.3"," ","  53.6","*"," 0.00","E","999.9","010000"
"01224099999","1995-08-19","62.4666666","6.2166666","50.0","AALESUND, NO","  52.9"," 5","  48.2"," 5","1023.8"," 5","022.2"," 5"," 41.6"," 5","  9.6"," 5"," 14.0","999.9","  54.5"," ","  51.8"," "," 0.04","E","999.9","000000"
"01224099999","1995-08-20","62.4666666","6.2166666","50.0","AALESUND, NO","  52.3"," 4","  48.5"," 4","1024.9"," 4","023.3"," 4"," 46.6"," 4"," 11.0"," 4"," 16.9","999.9","  54.0"," ","  51.1","*"," 0.00","A","999.9","000000"
"01224099999","1995-08-21","62.4666666","6.2166666","50.0","AALESUND, NO","  55.5"," 5","  53.6"," 4","1019.7"," 5","018.1"," 5"," 46.6"," 5"," 10.8"," 5"," 15.9","999.9","  61.5"," ","  50.4"," "," 0.00","B","999.9","000000"
"01224099999","1995-08-22","62.4666666","6.2166666","50.0","AALESUND, NO","  56.8"," 5","  55.4"," 5","1012.7"," 5","011.1"," 5"," 12.1"," 5"," 17.4"," 5"," 20.0","999.9","  58.1"," ","  56.1","*"," 0.43","F","999.9","010000"
"01224099999","1995-08-23","62.4666666","6.2166666","50.0","AALESUND, NO","  56.3"," 5","  53.9"," 5","1009.4"," 5","007.8"," 5"," 43.5"," 5","  9.4"," 5"," 12.0","999.9","  59.0"," ","  54.0"," "," 0.02","E","999.9","000000"
"01224099999","1995-08-24","62.4666666","6.2166666","50.0","AALESUND, NO","  53.1"," 5","  49.3"," 5","1002.6"," 5","001.0"," 5"," 18.6"," 5"," 15.6"," 5"," 20.0","999.9","  57.4","*","  51.8"," "," 0.06","F","999.9","010000"
"01224099999","1995-08-25","62.4666666","6.2166666","50.0","AALESUND, NO","  50.8"," 5","  46.4"," 5"," 998.3"," 5","996.7"," 5"," 15.9"," 5"," 10.4"," 5"," 14.0","999.9","  54.3"," ","  48.9"," "," 0.04","F","999.9","010000"
"01224099999","1995-08-26","62.4666666","6.2166666","50.0","AALESUND, NO","  51.5"," 5","  48.3"," 5","1002.8"," 5","001.2"," 5"," 12.8"," 5"," 17.0"," 5"," 20.0","999.9","  53.1"," ","  34.2"," "," 0.16","F","999.9","010000"
"01224099999","1995-08-27","62.4666666","6.2166666","50.0","AALESUND, NO","  49.7"," 5","  45.9"," 5","1004.8"," 5","003.2"," 5"," 10.6"," 5"," 23.9"," 5"," 25.1","999.9","  50.9"," ","  48.2","*"," 0.12","F","999.9","010000"
"01224099999","1995-08-28","62.4666666","6.2166666","50.0","AALESUND, NO","  48.4"," 5","  45.0"," 5","1012.2"," 4","010.6"," 4"," 20.8"," 5"," 18.6"," 5"," 22.0","999.9","  50.4"," ","  46.6"," "," 0.08","F","999.9","000000"
"01224099999","1995-08-29","62.4666666","6.2166666","50.0","AALESUND, NO","  49.2"," 5","  46.2"," 5","1015.2"," 5","013.6"," 5"," 13.0"," 5"," 22.1"," 5"," 23.9","999.9","  51.1"," ","  47.7"," "," 0.16","F","999.9","010000"
"01224099999","1995-08-30","62.4666666","6.2166666","50.0","AALESUND, NO","  50.0"," 4","  42.9"," 4","1021.4"," 4","019.8"," 4"," 24.1"," 4"," 12.7"," 4"," 18.1","999.9","  52.7"," ","  48.2"," "," 0.01","E","999.9","000000"
"01224099999","1995-08-31","62.4666666","6.2166666","50.0","AALESUND, NO","  53.0"," 5","  49.2"," 5","1024.8"," 5","023.2"," 5"," 44.1"," 5"," 10.4"," 5"," 14.0","999.9","  56.5"," ","  50.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-01","62.4666666","6.2166666","50.0","AALESUND, NO","  55.8"," 5","  54.5"," 5","1023.0"," 5","021.4"," 5"," 14.3"," 5","  5.2"," 5","  9.9","999.9","  58.1"," ","  54.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-02","62.4666666","6.2166666","50.0","AALESUND, NO","  53.7"," 5","  52.5"," 5","1017.8"," 5","016.2"," 5"," 18.0"," 5","  5.4"," 5","  8.9","999.9","  57.0"," ","  52.0","*"," 0.00","B","999.9","000000"
"01224099999","1995-09-03","62.4666666","6.2166666","50.0","AALESUND, NO","  55.3"," 5","  54.5"," 4","1016.5"," 5","014.9"," 5"," 18.0"," 5","  8.4"," 5"," 16.9","999.9","  58.8"," ","  52.2","*"," 0.00","B","999.9","100000"
"01224099999","1995-09-04","62.4666666","6.2166666","50.0","AALESUND, NO","  56.4"," 5","  55.0"," 5","1004.7"," 5","003.1"," 5"," 22.4"," 5"," 18.4"," 5"," 21.0","999.9","  60.3"," ","  54.7"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-05","62.4666666","6.2166666","50.0","AALESUND, NO","  59.6"," 5","  54.1"," 5","1000.7"," 5","999.1"," 5"," 46.6"," 5"," 18.8"," 5"," 20.0","999.9","  66.2"," ","  56.3"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-06","62.4666666","6.2166666","50.0","AALESUND, NO","  58.0"," 5","  54.4"," 5","1002.5"," 5","000.9"," 5"," 46.6"," 5","  7.4"," 5"," 11.1","999.9","  63.7"," ","  54.7"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-07","62.4666666","6.2166666","50.0","AALESUND, NO","  59.0"," 4","  55.5"," 4","1005.7"," 4","004.0"," 4"," 46.6"," 4","  5.5"," 4","  7.0","999.9","  63.0"," ","  54.5"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-08","62.4666666","6.2166666","50.0","AALESUND, NO","  59.0"," 5","  54.6"," 5","1008.6"," 5","007.0"," 5"," 46.6"," 5"," 11.6"," 5"," 14.0","999.9","  64.0"," ","  54.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-09","62.4666666","6.2166666","50.0","AALESUND, NO","  58.4"," 5","  54.2"," 5","1011.5"," 5","009.9"," 5"," 46.6"," 5","  9.6"," 5"," 14.0","999.9","  63.7"," ","  55.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-10","62.4666666","6.2166666","50.0","AALESUND, NO","  55.5"," 5","  53.0"," 5","1010.2"," 5","008.6"," 5"," 46.6"," 5","  5.6"," 5","  8.9","999.9","  59.0"," ","  52.9"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-11","62.4666666","6.2166666","50.0","AALESUND, NO","  54.4"," 5","  52.3"," 5","1010.7"," 5","009.1"," 5"," 46.6"," 5"," 10.6"," 5"," 14.0","999.9","  56.1"," ","  53.2"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-12","62.4666666","6.2166666","50.0","AALESUND, NO","  53.3"," 5","  51.7"," 5","1015.8"," 5","014.2"," 5"," 29.8"," 5"," 15.2"," 5"," 20.0","999.9","  54.5"," ","  51.3"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-13","62.4666666","6.2166666","50.0","AALESUND, NO","  53.0"," 5","  51.6"," 5","1020.2"," 5","018.6"," 5"," 46.6"," 5"," 13.2"," 5"," 18.1","999.9","  54.7"," ","  52.2"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-14","62.4666666","6.2166666","50.0","AALESUND, NO","  51.9"," 5","  50.3"," 5","1018.6"," 5","017.0"," 5"," 20.3"," 5"," 16.0"," 5"," 22.9","999.9","  54.9"," ","  50.0"," "," 0.00","B","999.9","100000"
"01224099999","1995-09-15","62.4666666","6.2166666","50.0","AALESUND, NO","  54.9"," 5","  48.6"," 5","1012.7"," 5","011.1"," 5"," 44.1"," 5"," 18.1"," 5"," 23.9","999.9","  59.2"," ","  51.1"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-16","62.4666666","6.2166666","50.0","AALESUND, NO","  56.0"," 5","  50.0"," 5","1017.0"," 5","015.4"," 5"," 44.1"," 5"," 10.4"," 5"," 14.0","999.9","  62.2"," ","  51.8"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-17","62.4666666","6.2166666","50.0","AALESUND, NO","  54.4"," 5","  50.3"," 5","1024.9"," 5","023.3"," 5"," 46.6"," 5"," 10.4"," 5"," 14.0","999.9","  57.9"," ","  51.6"," "," 0.00","B","999.9","000000"
"01224099999","1995-09-18","62.4666666","6.2166666","50.0","AALESUND, NO","  54.3"," 5","  51.9"," 5","1026.2"," 5","024.6"," 5"," 31.1"," 5"," 15.8"," 5"," 19.0","999.9","  55.9"," ","  53.2"," "," 0.00","E","999.9","010000"
"01224099999","1995-09-19","62.4666666","6.2166666","50.0","AALESUND, NO","  50.6"," 5","  48.8"," 5","1023.6"," 5","022.0"," 5"," 11.2"," 5","  7.4"," 5","  9.9","999.9","  51.4"," ","  49.5"," "," 0.28","E","999.9","010000"
"01224099999","1995-09-20","62.4666666","6.2166666","50.0","AALESUND, NO","  51.1"," 5","  47.7"," 5","1013.5"," 5","011.9"," 5"," 10.8"," 5"," 19.0"," 5"," 22.0","999.9","  52.5"," ","  50.0"," "," 0.20","F","999.9","010000"
"01224099999","1995-09-21","62.4666666","6.2166666","50.0","AALESUND, NO","  52.3"," 5","  50.4"," 5","1012.1"," 5","010.5"," 5"," 12.4"," 5"," 18.0"," 5"," 27.0","999.9","  54.7"," ","  50.9"," "," 0.00","E","999.9","000000"
"01224099999","1995-09-22","62.4666666","6.2166666","50.0","AALESUND, NO","  51.5"," 5","  49.2"," 5","1006.5"," 5","004.9"," 5","  9.9"," 5"," 26.6"," 5"," 35.9","999.9","  53.6"," ","  50.0","*"," 0.35","F","999.9","010000"
"01224099999","1995-09-23","62.4666666","6.2166666","50.0","AALESUND, NO","  48.5"," 5","  44.1"," 5","1002.6"," 5","001.0"," 5","  7.5"," 5"," 27.6"," 5"," 33.0","999.9","  50.0"," ","  47.8","*"," 0.39","F","999.9","010000"
"01224099999","1995-09-24","62.4666666","6.2166666","50.0","AALESUND, NO","  47.7"," 5","  45.4"," 5"," 990.2"," 5","988.6"," 5"," 16.2"," 5"," 19.2"," 5"," 38.9","999.9","  50.2"," ","  44.6"," "," 0.31","F","999.9","010000"
"01224099999","1995-09-25","62.4666666","6.2166666","50.0","AALESUND, NO","  47.1"," 5","  43.4"," 5"," 994.3"," 5","992.7"," 5"," 21.1"," 5"," 19.0"," 5"," 29.9","999.9","  50.9"," ","  44.2"," "," 0.16","F","999.9","010000"
"01224099999","1995-09-26","62.4666666","6.2166666","50.0","AALESUND, NO","  48.6"," 5","  46.3"," 5"," 976.4"," 5","974.9"," 5"," 12.4"," 5"," 39.5"," 5"," 43.9","999.9","  50.4","*","  43.9"," "," 0.63","F","999.9","010000"
"01224099999","1995-09-27","62.4666666","6.2166666","50.0","AALESUND, NO","  46.3"," 5","  43.6"," 5"," 990.6"," 5","989.0"," 5"," 13.7"," 5"," 21.0"," 5"," 29.9","999.9","  48.2"," ","  45.0","*"," 0.75","F","999.9","010000"
"01224099999","1995-09-28","62.4666666","6.2166666","50.0","AALESUND, NO","  43.5"," 5","  38.7"," 5","1000.4"," 5","998.8"," 5"," 16.2"," 5"," 11.6"," 5"," 21.0","999.9","  44.6"," ","  41.0"," "," 0.04","F","999.9","000000"
"01224099999","1995-09-29","62.4666666","6.2166666","50.0","AALESUND, NO","  43.1"," 5","  38.4"," 5","1006.3"," 5","004.7"," 5"," 41.0"," 5","  5.2"," 5","  8.0","999.9","  46.8"," ","  39.2"," "," 0.02","E","999.9","000000"
"01224099999","1995-09-30","62.4666666","6.2166666","50.0","AALESUND, NO","  43.9"," 5","  37.5"," 5","1013.9"," 5","012.3"," 5"," 46.6"," 5"," 12.0"," 5"," 15.0","999.9","  46.8"," ","  41.9"," "," 0.00","B","999.9","000000"
"01224099999","1995-10-01","62.4666666","6.2166666","50.0","AALESUND, NO","  44.3"," 5","  33.3"," 5","1008.1"," 5","006.5"," 5"," 46.6"," 5"," 14.6"," 5"," 20.0","999.9","  48.6"," ","  41.0"," "," 0.00","B","999.9","000000"
"01224099999","1995-10-02","62.4666666","6.2166666","50.0","AALESUND, NO","  47.0"," 5","  42.4"," 5"," 999.2"," 5","997.6"," 5"," 31.1"," 5"," 17.2"," 5"," 22.9","999.9","  51.1"," ","  43.7"," "," 0.08","E","999.9","010000"
